user_id,age,gender
0,20,female
1,68,female
2,46,male
3,41,female
4,63,male
5,27,male
6,57,male
7,51,male
8,69,male
9,28,male
10,36,male
11,36,female
12,56,male
13,19,male
14,68,female
15,34,female
16,41,male
17,70,female
18,31,female
19,24,female
20,57,female
21,45,male
22,52,male
23,44,female
24,50,male
25,23,male
26,19,female
27,52,female
28,26,female
29,62,male
30,28,male
31,30,male
32,22,female
33,29,male
34,48,male
35,57,female
36,32,female
37,58,male
38,24,male
39,21,female
40,28,female
41,67,female
42,29,male
43,24,male
44,26,female
45,23,male
46,55,male
47,67,female
48,65,female
49,62,female
50,36,male
51,35,male
52,30,female
53,54,male
54,47,female
55,26,female
56,57,male
57,39,male
58,64,male
59,68,female
60,33,male
61,31,male
62,34,female
63,68,female
64,19,female
65,41,female
66,42,male
67,39,female
68,45,male
69,50,male
70,26,male
71,38,male
72,56,male
73,35,female
74,66,male
75,64,female
76,50,male
77,61,male
78,25,female
79,18,male
80,59,female
81,66,female
82,51,female
83,35,male
84,70,male
85,22,female
86,63,female
87,55,female
88,40,male
89,65,female
90,30,male
91,42,female
92,35,male
93,36,female
94,46,female
95,19,male
96,31,female
97,29,female
98,29,male
99,24,male
